"Dataset","Algorithm","Objective","Runtime","BudgetUsed","CoveredCustomers"
"L1","ClosestNeighbor","44029.00","0.0007","19.61","895"
"L1","Exact","47522.00","0.50","18.95","952"
"L1","Greedy","46173.00","0.0505","19.07","928"
"L1","LocalSearch","47783.00","0.0192","19.07","958"
"L1","MultiStart","46335.30","1.31","19.97","N/A"
"L1","TabuSearch","47306.00","0.7617","19.07","950"
"L2","ClosestNeighbor","38043.00","0.0008","29.68","773"
"L2","Exact","45060.00","0.18","29.37","921"
"L2","Greedy","43862.00","0.0435","29.10","896"
"L2","LocalSearch","43948.00","0.0075","29.10","897"
"L2","MultiStart","44200.20","1.45","29.69","N/A"
"L2","TabuSearch","44448.00","0.8106","29.10","912"
"M1","ClosestNeighbor","20289.00","0.0003","14.72","407"
"M1","Exact","21099.00","0.25","14.88","414"
"M1","Greedy","20248.00","0.0053","14.89","390"
"M1","LocalSearch","20439.00","0.0016","14.89","397"
"M1","MultiStart","19992.10","0.19","14.95","N/A"
"M1","TabuSearch","21099.00","0.6947","14.89","414"
"M2","ClosestNeighbor","20481.00","0.0004","19.26","394"
"M2","Exact","22448.00","0.18","19.88","435"
"M2","Greedy","22221.00","0.0077","19.55","428"
"M2","LocalSearch","22221.00","0.0022","19.55","428"
"M2","MultiStart","21879.30","0.25","19.92","N/A"
"M2","TabuSearch","22497.00","0.4794","19.55","435"
"S1","ClosestNeighbor","6183.00","0.0002","9.67","118"
"S1","Exact","7646.00","0.03","9.31","153"
"S1","Greedy","7646.00","0.0008","9.31","153"
"S1","LocalSearch","7646.00","0.0004","9.31","153"
"S1","MultiStart","7135.20","0.02","9.31","N/A"
"S1","TabuSearch","7646.00","0.2056","9.31","153"
"S2","ClosestNeighbor","7107.00","0.0002","9.39","136"
"S2","Exact","7449.00","0.13","9.93","142"
"S2","Greedy","7449.00","0.0007","9.93","142"
"S2","LocalSearch","7449.00","0.0003","9.93","142"
"S2","MultiStart","7430.50","0.02","9.93","N/A"
"S2","TabuSearch","7449.00","0.2107","9.93","142"
"test_tiny","ClosestNeighbor","142.00","0.0000","4.00","7"
"test_tiny","Exact","142.00","0.11","4.00","7"
"test_tiny","Greedy","142.00","0.0000","4.00","7"
"test_tiny","LocalSearch","142.00","0.0001","4.00","7"
"test_tiny","MultiStart","126.60","0.00","4.00","N/A"
"test_tiny","TabuSearch","142.00","0.0122","4.00","7"
